,Job_Title,Company,Location,Salary,Cost of Living
1928,Real Estate Buyers Agent - Single Family Investment,Clickinvest Inc.,Chicago,100000.0,13.34
1929,Strategic Account Executive – Chicago,Canvas,Chicago,70000.0,13.34
1930,Manager of Counseling Operations,William Rainey Harper College,Chicago,74757.5,13.34
1931,HR Generalist,Logoplaste,Chicago,50000.0,13.34
1932,Research Consultant/ Manager,Reach3 Insights,Chicago,60000.0,13.34
1933,Technical Lead - Spark/Kafka,United Airlines,Chicago,115000.0,13.34
1934,Software Engineer,Instructure,Chicago,106000.0,13.34
1935,Front End Web Developer,The University of Chicago,Chicago,99000.0,13.34
1936,Software Development Engineer in Test,"Strata Decision Technology, L.L.C.",Chicago,104500.0,13.34
1937,Software Engineer,CNH Industrial,Chicago,99000.0,13.34
1938,Fullstack Java Software Engineer - React,JP Morgan Chase,Chicago,130000.0,13.34
1939,Software Engineer in Test,Relativity,Chicago,93000.0,13.34
1940,Software Engineer-Fullstack,Capital One,Chicago,110500.0,13.34
1941,"Staff Software Engineer, Data",Snapsheet,Chicago,116000.0,13.34
1942,Principal/Sr. Principal Software Framework Tools Developer,Northrop Grumman,Chicago,115000.0,13.34
1943,Software Development Engineer in Test,Rewards Network,Chicago,105500.0,13.34
1944,Senior Software Engineer,"Vizient, Inc.",Chicago,101000.0,13.34
1945,Software Engineer,Tillable,Chicago,116500.0,13.34
1946,.NET Software Developer,benefitexpress,Chicago,93500.0,13.34
1947,Java/J2EE Software Engineer,JP Morgan Chase,Chicago,107500.0,13.34
1948,Software Support Engineer,amdocs,Chicago,100000.0,13.34
1949,Technology Systems Engineering Software Testing - Consultant,Deloitte,Chicago,108000.0,13.34
1950,Front End Engineer,ServiceNow,Chicago,122500.0,13.34
1951,Full Stack Web Developer,Chicago Public Media,Chicago,114500.0,13.34
1952,Director of Information Technology,"Blue Wave Products, Inc.",Chicago,75000.0,13.34
1953,Information Security Engineer,National Futures Association,Chicago,100500.0,13.34
1954,"Software Engineer, Java/Full-Stack",Conversant Media,Chicago,119000.0,13.34
1955,Software Engineer,Topaz Labs,Dallas,70000.0,11.71
1956,Software Developer,Fischer & Company,Dallas,67500.0,11.71
1958,Junior Software Developer,Viaone Services,Dallas,61500.0,11.71
1959,Software Developer,"Enter Advisor, LLC",Dallas,117500.0,11.71
1960,Client Success Representative,CreditAssociates,Dallas,43000.0,11.71
1961,Software Engineer - Entry Level,RapkoTech LLC,Dallas,70000.0,11.71
1963,Big Data Developer/Data Scientist - Entry Level,RapkoTech LLC,Dallas,70000.0,11.71
1964,QA Automation Engineer - Entry Level,RapkoTech LLC,Dallas,70000.0,11.71
1965,Data Analyst - SQL Developer/Administrator - Entry Level,RapkoTech LLC,Dallas,70000.0,11.71
1966,Junior Software Developer,Centerbase,Dallas,62500.0,11.71
1967,Software Quality Assurance Analyst,"Burnett’s Staffing, Inc",Dallas,60000.0,11.71
1968,Software Engineer I,HCL Americas,Dallas,60000.0,11.71
1969,Entry Level Business Analyst,GlobalSoftSolution,Dallas,70000.0,11.71
1970,Entry level software developers jobs on Big Data Developer,DataQuest corp,Dallas,70000.0,11.71
1972,Software Support Specialist,ExamSoft Worldwide,Dallas,40000.0,11.71
1973,Jr. Java Developer,10BITS LLC,Dallas,65000.0,11.71
1974,Software Developer Intern,Nexius,Dallas,87500.0,11.71
1976,Software Engineer,"PennyMac Loan Services, LLC",Dallas,92500.0,11.71
1977,Software developer Intern,Experian,Dallas,83000.0,11.71
1978,Software Engineer,"RSi Visual Systems, Inc.",Dallas,92500.0,11.71
1979,Software Engineering - Python,JP Morgan Chase,Dallas,117500.0,11.71
1980,Senior ATM Software Developer,Cardtronics,Dallas,97000.0,11.71
1981,Software Engineer,Revelry,Dallas,85000.0,11.71
1982,Software Engineer,Tecreos,Dallas,83500.0,11.71
1983,Software Implementation Engineer,"Motio, Inc",Dallas,85000.0,11.71
1984,Full Stack Software Engineer,Cvent,Dallas,109000.0,11.71
1985,"Software Engineer Associate - Grand Prairie, Texas",LOCKHEED MARTIN CORPORATION,Dallas,91000.0,11.71
1986,Software Engineer,LOCKHEED MARTIN CORPORATION,Dallas,87000.0,11.71
1987,Software Consultant,Iplanner,Dallas,63523.0,11.71
1988,Software Engineer,Altigen,Dallas,87598.5,11.71
1989,Software Engineer,Simarn Solutions,Dallas,127500.0,11.71
1990,Software Engineer,mThinx,Dallas,93500.0,11.71
1991,Senior Software Programmer - (PRG-S1),Bencor,Dallas,73500.0,11.71
1992,Software Engineer,Evavi,Dallas,96000.0,11.71
1993,Software Engineer - Interfaces,Homecare Homebase,Dallas,87500.0,11.71
1994,Software Engineers,Hire Intellects,Dallas,100500.0,11.71
1995,Jr .Net Developer,10BITS LLC,Dallas,65000.0,11.71
1996,Senior Software Developer,Service Autopilot,Dallas,95500.0,11.71
1997,Software Engineer,SpinSci Technologies,Dallas,102500.0,11.71
1998,"Software Developers, Applications",Advanced Image,Dallas,87500.0,11.71
2001,Software Engineer (All levels welcome to apply),"Abalta Technologies, Inc",Dallas,95500.0,11.71
2003,Payment Software Engineer,Stack Sports,Dallas,112500.0,11.71
2005,Business Technology Analyst I,DocuNav Solutions,Dallas,57500.0,11.71
2008,Java + JavaScript Developer,CAF,Dallas,55000.0,11.71
2009,"Mid-Level Software Analyst, Connected Car Technology – Staff...",ProSpring Staffing,Dallas,77500.0,11.71
2010,Sr. Software Engineer,The Univers Group,Dallas,82500.0,11.71
2011,Java Developer,Insasys,Dallas,95000.0,11.71
2012,Sr. Software Engineer,Adroit Infotech,Dallas,81016.0,11.71
2013,"Java Developer(Spring, MVC, Hibernate)",Sentier Technologies,Dallas,75000.0,11.71
2014,Programmer,TaxSaver Plan,Dallas,61500.0,11.71
2015,Developer (Captiva),EPMA,Dallas,125000.0,11.71
2017,Programmer Analyst,TIRUVEN,Dallas,68000.0,11.71
2021,Programmer Analyst,HRKSolutions,Dallas,90646.0,11.71
2022,Electronics System Designer,Nebraska Furniture Mart,Dallas,62500.0,11.71
2023,Information Technology Professional,Real Time Resolutions Inc.,Dallas,55000.0,11.71
2024,Computer Engineer,US Department of Defense,Dallas,85484.5,11.71
2026,Embedded Software developer,Raytheon,Dallas,135000.0,11.71
2027,Principal Software Developer,Liberty Mutual Insurance,Dallas,130300.0,11.71
2029,Consultant (Programmer),Infobean,Dallas,86403.0,11.71
2030,Automated Fingerprint & Identification Analyst,"City of Dallas, TX",Dallas,54636.0,11.71
2033,IT Application Specialist,"City of Red Oak, TX",Dallas,46000.0,11.71
2034,Senior Software Engineer,Aesir Media Group,Dallas,85000.0,11.71
2037,Enterprise Software Product Manager,Apptricity Corporation,Dallas,107500.0,11.71
2039,Systems Analyst,Agap Technologies,Dallas,90646.0,11.71
2042,Production Coordinator,Southwest Spirits and Wine,Dallas,47500.0,11.71
2043,Site Examiner-Process Auditor,EBI Management Group,Dallas,70000.0,11.71
2044,Jr. Network Engineer,"Global Asset, LLC",Dallas,60000.0,11.71
2045,Real Estate Saas Junior Level Developer,Real Geeks,Dallas,57500.0,11.71
2048,Software Engineer - Cloud,Onica,Dallas,111500.0,11.71
2049,Senior Software Engineer,Door - Real Estate | Mortgage | Title,Dallas,112500.0,11.71
2050,Software Engineer,Production Resource Group,Dallas,97500.0,11.71
2051,Software Engineer,"Vizient, Inc.",Dallas,105000.0,11.71
2052,Software Developer,Associa,Dallas,82500.0,11.71
2053,Associate Software Quality Engineer,"Vizient, Inc.",Dallas,92000.0,11.71
2055,"Software Developer I, II, Senior",National General Insurance,Dallas,101000.0,11.71
2056,(Sr.) Software Engineer,QuickAssert,Dallas,103000.0,11.71
2057,Mainframe Systems Engineer - University Graduate,Atos,Dallas,89500.0,11.71
2058,eCommerce Software Engineer,Neiman Marcus,Dallas,110000.0,11.71
2059,Software Engineer/ Java Developer,NICE,Dallas,92500.0,11.71
2060,Information Technology Specialist,LEO A DALY,Dallas,45000.0,11.71
2061,Software Developer,National Lloyds,Dallas,100000.0,11.71
2062,Software Engineer,amdocs,Dallas,110500.0,11.71
2063,"Professional, Software Engineer",CoreLogic,Dallas,76000.0,11.71
2064,Sr. Software Developer,Charles Schwab,Dallas,99500.0,11.71
2065,Software Engineer,NuCompass Mobility Services,Dallas,93500.0,11.71
2066,Software Senior Engineer - Data Guardian,DELL,Dallas,114500.0,11.71
2067,SQL Developer (Consultant),"Armeta Analytics, Inc.",Dallas,83000.0,11.71
2069,Software Test Engineer,PROLIM Corporation,Dallas,102000.0,11.71
2070,Front End UX Engineer,Ziosk,Dallas,74000.0,11.71
2071,Senior Java Programmer,Truno Retail Technology Solutions,Dallas,110000.0,11.71
2072,"full stack Developer, javascript, C#, SQL",Computer Staff,Dallas,85000.0,11.71
2074,Software Engineer - Java Developer,Fidelity Investments,Dallas,100000.0,11.71
2075,Software Engineer,RealPage,Dallas,87500.0,11.71
2076,Software Engineer II,Paycor,Dallas,90000.0,11.71
2077,Software Engineer - DAL,Daugherty Business Solutions,Dallas,117500.0,11.71
2078,Software Engineer 2,Deloitte,Dallas,96500.0,11.71
2079,Senior Software Engineer - Web Applications,Ziosk,Dallas,115500.0,11.71
2080,Software Engineer - Long Term Care,Swisslog,Dallas,86500.0,11.71
2081,Data Scientist - Sam's Club Technology,Sam's Club,Dallas,119000.0,11.71
2082,Software Engineer,Dialexa,Dallas,107000.0,11.71
2083,Java UI Developer,Verizon,Dallas,108000.0,11.71
2084,Software Manual QA Specialist,Istation,Dallas,78000.0,11.71
2085,Software Engineer - ServiceNow Application Development,Column Group,Dallas,108500.0,11.71
2086,Software Engineer,Finastra,Dallas,90000.0,11.71
2087,Software Engineer-Deployments,"MobiledgeX, Inc.",Dallas,116500.0,11.71
2088,Senior Software Developer - Dallas/Fort Worth,Imaginet,Dallas,119500.0,11.71
2089,Full-Stack Software Engineer – Java Applications Enablement,Hedera Hashgraph,Dallas,108500.0,11.71
2090,Software Development Manager,Modo,Dallas,150000.0,11.71
2091,Software Engineer - PEGA/Java,JP Morgan Chase,Dallas,110000.0,11.71
2092,Software Engineer - Corptax,CSC (Corporation Service Company),Dallas,96000.0,11.71
2093,Software System Developer (Network Engineer),Expedent,Dallas,72500.0,11.71
2094,Senior Software Developer with Mobile Skills,ThoughtWorks,Dallas,123000.0,11.71
2095,Software Developer,RightNow Ministries,Dallas,82500.0,11.71
2099,Software Testing Engineer,ScienceSoft USA Corporation,Dallas,66000.0,11.71
2101,Information Technology Administrator,"City of Glenn Heights, TX",Dallas,63480.0,11.71
2102,Software Engineer Associate,JP Morgan Chase,Dallas,107500.0,11.71
2104,Software Developer in Test - Full-time/Permanent,Pricesenz,Dallas,97500.0,11.71
2105,Truss design engineers,Talent Stone,Dallas,85000.0,11.71
2108,ACCOUNTANT I,"Dallas County, TX",Dallas,47500.0,11.71
2109,Associate (Software Engineer),JP Morgan Chase,Dallas,106000.0,11.71
2111,Software Engineer,Cloud Resources,Dallas,92500.0,11.71
2114,Senior Progress Open Edge Software Developer-TELECOMMUTE!,Catapult Solutions,Dallas,96000.0,11.71
2115,Network Administrator,Aledo Independent School District,Dallas,74831.0,11.71
2116,Primary Art Teacher,Uplift North Hills Preparatory,Dallas,50000.0,11.71
2118,"Technician, IT Client Support Services (226 Days)",Dallas Independent School District,Dallas,31900.0,11.71
2120,UX Designer,Insasys,Dallas,85000.0,11.71
2122,Sr 3D Graphics Software Engineer,Inuson Internation Inc,Dallas,115000.0,11.71
2125,Trainer (226 Days),Dallas Independent School District,Dallas,49793.0,11.71
2127,Dyslexia/504 Teacher,Responsive Education Solutions,Dallas,45750.0,11.71
2128,Transportation Planner I - Environmental Justice,North Central Texas Council of Governments,Dallas,36976.0,11.71
2129,"Manager, Software Development (226 Days)",Dallas Independent School District,Dallas,82058.0,11.71
2131,Transportation Associate Lead,Domino's Supply Chain Center,Dallas,57500.0,11.71
2133,Software Engineering,Tango Management Consulting,Dallas,100000.0,11.71
2134,Full Stack Software Engineer,Masergy Communications,Dallas,108500.0,11.71
2135,Software Developer,"Hilltop Holdings, Inc.",Dallas,100000.0,11.71
2137,"Senior Software Engineer, Android Application Development -...",SiriusXM,Dallas,110000.0,11.71
2138,UI Developer,Capco,Dallas,85000.0,11.71
2140,IT Consultant/Contractor,Advithri Technologies,Dallas,55000.0,11.71
2141,Network Administrator,Promise House,Dallas,41825.0,11.71
2142,Angular Full-Stack Developer,State Farm,Dallas,111500.0,11.71
2143,Delivery Specialist,Interface People,Dallas,55000.0,11.71
2144,Software Project Engineer,Bastian Solutions,Dallas,83000.0,11.71
2145,IVR Senior Software Release Engineer,Verizon,Dallas,98000.0,11.71
2146,Java Developer,Cyber Tech Group,Dallas,72500.0,11.71
2147,Sr. Business Analyst (Airline Experience preferred),Nimble Experts,Dallas,90000.0,11.71
2148,Software Engineer - PostgreSQL Java,Hedera Hashgraph,Dallas,111500.0,11.71
2149,Full Stack Software Engineer,Integratz,Dallas,107000.0,11.71
2150,Software Architect,JDA Software,Dallas,138500.0,11.71
2151,Junior Product Designer,The Intelligence Group,Dallas,60000.0,11.71
2152,Devops Engineer- freshers- H1-B provided.,Screativesoft,Dallas,97000.0,11.71
2153,Sr. Software Engineer (Resident),AW Technical Center USA,Dallas,128500.0,11.71
2154,Software Systems Specialist II,University of Texas at Dallas,Dallas,86000.0,11.71
2155,Accounting-Development Assistant,Jewish Family Service of Dallas,Dallas,37500.0,11.71
2156,"Software Engineer, Mulesoft",Salesforce,Dallas,118500.0,11.71
2158,Buyer II,"City of McKinney, TX",Dallas,59706.5,11.71
2160,Point of Sale Support Specialist,American Golf Corporation,Dallas,40000.0,11.71
2161,Android Developer,Vision Technology Services,Dallas,87500.0,11.71
2164,Systems Analyst,Iplanner,Dallas,63523.0,11.71
2168,Software Engineer,Data Ductus,Dallas,114000.0,11.71
2171,Salesforce Developer/Administrator,STOICSIT,Dallas,75000.0,11.71
2172,"Program Manager, Senior (Business)","City of Dallas, TX",Dallas,107507.5,11.71
2173,System Analyst Staff,LOCKHEED MARTIN CORPORATION,Dallas,88000.0,11.71
2174,Receptionist/Office Assistant,Naylor Commercial Interiors,Dallas,33250.0,11.71
2176,Clinical Applications Specialist,"Lone Star Communications, Inc.",Dallas,55000.0,11.71
2177,Customer Service Specialist,GFL Americas LLC,Dallas,32500.0,11.71
2178,"Technical Support Technician - DC Power Solutions - Plano, T...",Strategic Direct Solutions,Dallas,57500.0,11.71
2179,Client Authorization Coordinator,Aveanna Healthcare,Dallas,30000.0,11.71
2180,Software Engineer,BKD,Dallas,99500.0,11.71
2181,Software Systems Specialist III (Computing Systems Generalis...,The University of Texas at Dallas - Computer Scien...,Dallas,77000.0,11.71
2182,Software Test and Qualification Engineer,Leonardo DRS,Dallas,92000.0,11.71
2184,Software Engineer,Systems Automated,Dallas,88500.0,11.71
2186,Senior Software Engineer/Technical Lead,Virgin Pulse,Dallas,120000.0,11.71
2187,Computer Engineer,Federal Aviation Administration,Dallas,99071.0,11.71
2188,Full Stack Developer Intern,ParkHub,Dallas,109500.0,11.71
2190,Senior Developer - eCommerce,The Container Store,Dallas,99000.0,11.71
2191,Sr. Software Engineer,Cloud Elements,Dallas,111000.0,11.71
2193,IT Specialist,Skypass Travel,Dallas,66500.0,11.71
2195,"Manager, IT","Fritz Industries, Inc.",Dallas,100500.0,11.71
2196,Front-End Developer (Angular),BizCloud Experts,Dallas,108500.0,11.71
2197,Software Engineer - JAVA / J2EE,JP Morgan Chase,Dallas,106500.0,11.71
2198,Intermediate Software Engineer,Geoforce,Dallas,102500.0,11.71
2199,Full Stack Java Software Engineer,JP Morgan Chase,Dallas,105000.0,11.71
2200,Software Engineer - Software Services / Backend Developer,Hedera Hashgraph,Dallas,96500.0,11.71
2201,Software Engineer - Full Stack,Cardinal Financial,Dallas,113000.0,11.71
2202,2.Software Developer,Executive Software Guild (ESG),Dallas,107000.0,11.71
2203,Software Engineer- Mobile Applications,HumCap Recruiting,Dallas,105000.0,11.71
2204,Software System Engineer w/ MS Azure experience (position in...,"eScience & Technology Solutions, Inc.",Dallas,96000.0,11.71
2205,Software Developer (iOS),Bottle Rocket®,Dallas,103500.0,11.71
2206,Software Engineering Manager,LOCKHEED MARTIN CORPORATION,Dallas,119500.0,11.71
2209,Project Assistant,"City of Dallas, TX",Dallas,41979.5,11.71
2213,Scala Software Engineer,Mass Genics,Dallas,110000.0,11.71
2215,Director (226 Days) - Anticipated,Dallas Independent School District,Dallas,75728.0,11.71
2219,Service Planner,Denton County Transportation Authority,Dallas,61560.0,11.71
2221,NetSuite / Mid-Market ERP Consultant,"Next Technik, Inc.",Dallas,85000.0,11.71
2222,Software Engineer - Java,JP Morgan Chase,Dallas,118500.0,11.71
2223,Fullstack Developer,Cognizant,Dallas,93500.0,11.71
2226,Public Health Nutritionist,"City of Dallas, TX",Dallas,60086.0,11.71
2227,Raw Material Buyer,National Food & Beverage,Dallas,42500.0,11.71
2229,Software Engineer,OpenText,Dallas,105000.0,11.71
2232,Administrative Assistant (226 Days),Dallas Independent School District,Dallas,35648.0,11.71
2234,Junior/Intermediate Data Center Technician,Symtech,Dallas,47500.0,11.71
2236,Software Developer,"ScaleFactor, Inc.",Dallas,102500.0,11.71
2240,Software Test Engineer,NTT Security,Dallas,88000.0,11.71
2241,Backend Software Engineer - Compliance,Uber,Dallas,128000.0,11.71
2242,Software Test Engineer I- Automation,Samsung Electronics,Dallas,88500.0,11.71
2244,Software Engineer,Infosmart Systems Inc,Dallas,97500.0,11.71
2245,Staff Acountant,Ocelot Energy Management LLC,Dallas,57500.0,11.71
2246,Software Developer,Bastian Solutions,Dallas,59000.0,11.71
2250,Brokerage Assistant,"Burnett’s Staffing, Inc",Dallas,40000.0,11.71
2251,Executive Assistant,"Burnett’s Staffing, Inc",Dallas,55000.0,11.71
