,Job_Title,Company,Location,Salary,Cost of Living
1576,Parking Services Field Representative,"City of Olympia, WA","City of Olympia, WA",53227.0,15.05
1577,Software QA Engineer,"Azima, Inc.","Poulsbo, WA",65000.0,15.05
1580,WETLAND SCIENTIST – Mid to Sr. Level,Soundview Consultants LLC,"Seattle, WA",67500.0,15.05
1581,Full Charge Bookkeeper,Dallas Watson Flooring Inc,"Seattle, WA 98108 (Georgetown area)",65000.0,15.05
1582,Office Manager with COO Potential,Chiro Matchmakers,"Kirkland, WA",75000.0,15.05
1583,Business Systems Analyst - Permitting (IT Pro B-BU),City of Seattle,"Seattle, WA",103898.5,15.05
1584,Information Technology Specialist,United States Army,"Seattle, WA",45000.0,15.05
1585,IT Specialist,US Army,"Renton, WA",65000.0,15.05
1586,Software Development Manager,Liberty Mutual Insurance,"Seattle, WA 98101 (Downtown area)",152750.0,15.05
1587,Front End Software Engineer - Agent Connections,Zillow Group,"Seattle, WA 98101 (Downtown area)",114000.0,15.05
1588,Software Developer/Sr. Software Developer,Liberty Mutual Insurance,"Seattle, WA 98101 (Downtown area)",108950.0,15.05
1589,"Software Engineer (Backend) - Airports, Events & Venues (Sea...",Uber,"Seattle, WA 98101 (Downtown area)",126000.0,15.05
1591,Frontend Software Engineer,Highspot,"Seattle, WA 98121 (Belltown area)",114000.0,15.05
1592,Software Engineer - Frontend,Convoy,"Seattle, WA",132500.0,15.05
1593,Staff Cloud Distributed Systems Software Engineer,Teradata,"Bellevue, WA 98004 (Downtown area)",116000.0,15.05
1594,"Software Development Manager, Virtual Reality",HTC,"Seattle, WA",144000.0,15.05
1595,Software Engineer - Data Flow,Facebook,"Seattle, WA 98101 (Downtown area)",120000.0,15.05
1596,SYSTEM SUPPORT ANALYST,Intelerad,"Seattle, WA",72000.0,15.05
1597,Software Development Engineer,Ring Inc.,"Seattle, WA",126000.0,15.05
1598,Enterprise Orchestration Software Developer #2912~,Costco Wholesale,"Issaquah, WA 98027",95000.0,15.05
1599,Software Engineer,Daimler,"Seattle, WA",123500.0,15.05
1600,Software Development Engineer,JetClosing Inc.,"Seattle, WA",110000.0,15.05
1601,L&I ITS5 Security Analyst,State of Washington Dept. of Labor & Industries,"Tumwater, WA",77340.0,15.05
1602,Developer (Front-End) - Cargo Signal™,Expeditors,"Seattle, WA 98104",97500.0,15.05
1603,"Software Engineer, Anomaly Detection","ExtraHop Networks, Inc.","Seattle, WA 98101 (Downtown area)",105000.0,15.05
1604,Big Data Software Engineer,JP Morgan Chase,"Seattle, WA 98101 (Downtown area)",147500.0,15.05
1605,Cloud Alliance Architect,Check Point Software Technologies Ltd.,"Seattle, WA",144500.0,15.05
1606,Software Development Engineer II,Meredith Corporation,"Seattle, WA",114000.0,15.05
1607,"Sr Java Developer-Seattle, WA",nFolks Ltd,"Seattle, WA",95000.0,15.05
1608,Software Development Engineer in Test (Seattle),Instructure,"Seattle, WA",104000.0,15.05
1609,Full Stack Developer,Liberty Mutual Insurance,"Seattle, WA 98101 (Downtown area)",119500.0,15.05
1610,"Solution Architect, Telecommunications",Vlocity,"Seattle, WA",116000.0,15.05
1612,Grants & Contracts Specialist,YouthCare,"Seattle, WA 98105 (Ravenna - U District area)",51000.0,15.05
1617,Administrator,ComForCare Home Health Care - SW Seattle,"Seattle, WA 98103 (Green Lake - Wallingford area)",45000.0,15.05
1620,EA Digital Platform (EADP) Cloud Gaming – Software Engineer...,Electronic Arts,"Seattle, WA",118500.0,15.05
1622,Software Development Manager,Smartsheet,"Seattle, WA",172000.0,15.05
1623,Air Traffic Control Specialist,Federal Aviation Administration,"Seattle, WA",124759.0,15.05
1624,Call Center Agent/Customer Service - Will Train!,"National Credit Services, Inc.","Everett, WA",50000.0,15.05
1625,Software Engineer,Palantir Technologies,"Seattle, WA",125000.0,15.05
1626,Business Manager,Corinthian Yacht Club - Seattle,"Seattle, WA",57500.0,15.05
1629,Software Engineer 1,Chatitive,"Seattle, WA",121500.0,15.05
1630,"Software Development Engineer, Zillow Offers",Zillow Group,"Seattle, WA 98101 (Downtown area)",143500.0,15.05
1631,"Software Engineer, UI","ExtraHop Networks, Inc.","Seattle, WA 98101 (Downtown area)",113500.0,15.05
1632,Software Architect (Backend/Middle),Sinclair Broadcast Group,"Bellevue, WA",144500.0,15.05
1633,Software Engineer,Princeton Digital LLC,"Seattle, WA",120500.0,15.05
1638,Software Developer (Entry-Level),Computer Information Systems,"Skokie, IL 60077",66000.0,13.34
1640,Software Implementation Consultant,CIO Options,"Chicago, IL 60611 (Near North Side area)",132500.0,13.34
1642,Actuarial Software Tester,"PolySystems, Inc.","Chicago, IL 60602 (Loop area)",59500.0,13.34
1643,Software Engineers/Programmers,MatrixSea,"Tinley Park, IL",101000.0,13.34
1644,"AI / Robotics - Software & Hardware Engineers (Nanjing, Chin...",2019 Nanjing Enterprise Global Network Interactive...,"Chicago, IL",45000.0,13.34
1645,Software Developer,"Two Point Conversions, Inc","Chicago, IL 60614 (Lincoln Park area)",47500.0,13.34
1646,Front End Software Engineer,divvyDOSE,"Chicago, IL",97500.0,13.34
1647,Software Tester,Medline Industries Inc,"Chicago, IL",90500.0,13.34
1648,Associate Quality Engineer- Entry Level,Discover Financial Services,"Chicago, IL 60654 (Loop area)",85000.0,13.34
1649,Associate Gaming Software Engineer,Scientific Games,"Chicago, IL",118500.0,13.34
1650,Jr Software Engineer - Front End {PMO055},Truckstop.com Careers,"Chicago, IL",87500.0,13.34
1651,Senior Software Developer,Lionbridge Technologies,"Chicago, IL",87500.0,13.34
1652,Software Development Engineer in Test,Groupon,"Chicago, IL 60654 (Loop area)",119500.0,13.34
1653,Backend Software Engineer- API Development,divvyDOSE,"Chicago, IL",97500.0,13.34
1654,Software Engineer (Entry Level),Coyote Logistics,"Chicago, IL 60647",100000.0,13.34
1655,Software Development Engineer,Omron Automotive Electronics,"Saint Charles, IL 60174",73500.0,13.34
1656,"Staff, Software QA Engineer",Charles Schwab,"Chicago, IL 60601 (Loop area)",80500.0,13.34
1658,Software Developer,Honor Technology Solutions,"Chicago, IL",89000.0,13.34
1659,Frontend Developer - CPT OPT,The Plum Tree Group,"Chicago, IL 60654 (Loop area)",60000.0,13.34
1660,"Software Developers & Engineers (Nanjing, China)",2019 Nanjing Enterprise Global Network Interactive...,"Chicago, IL",60000.0,13.34
1661,Software QA Intern,BiznusSoft Inc.,"Hoffman Estates, IL 60169",65500.0,13.34
1662,Front-End Application Developer,Cook County Sheriff’s Office,"Chicago, IL",95682.0,13.34
1663,"Software Engineer (Front-End and Back-End), Chronicle",Chronicle,"Chicago, IL",119500.0,13.34
1664,Software Developer,Ameritech Global(ATGTECH),"Chicago, IL",92500.0,13.34
1665,Software Developer,"American Guardian Warranty Services, Inc.","Warrenville, IL 60555",57500.0,13.34
1666,Helpdesk Client Support Analyst - Chicago,Waident Technology Solutions,"Chicago, IL",43000.0,13.34
1667,Software Developer Intern,"Sentinel Technologies, Inc.","Downers Grove, IL 60515",65500.0,13.34
1668,Software Developer,Power Kiosk,"Chicago, IL",70000.0,13.34
1669,Entry-Level IT Analyst,Common Goal Systems Inc.,"Elmhurst, IL",45000.0,13.34
1670,Software Test Engineer,WALGREENS,"Deerfield, IL 60015",86000.0,13.34
1671,Backend Developer/Software Engineer,All Campus,"Chicago, IL 60606 (Loop area)",111500.0,13.34
1672,Front End Design/Developer,"Blue Cross Blue Shield of IL, MT, NM, OK & TX","Chicago, IL",70500.0,13.34
1673,Software Developer III - .Net,National General Insurance,"Chicago, IL",79500.0,13.34
1675,Software Developer,Mintel,"Chicago, IL 60612 (Near West Side area)",74000.0,13.34
1676,Software Engineer,"Groove Health, Inc.","Chicago, IL 60603 (Loop area)",75000.0,13.34
1677,Optimization Software Developers,LINDO Systems,"Chicago, IL 60642 (Portage Park area)",95000.0,13.34
1678,Software C++ Engineer,"Agility Network Services, Inc.","Chicago, IL",82000.0,13.34
1679,Software Engineer,"Agility Network Services, Inc.","Chicago, IL",82000.0,13.34
1680,Sr Software Engineer - Android,BRD,"Chicago, IL 60607 (Near West Side area)",110000.0,13.34
1681,Software QA Analyst,Parts Town,"Addison, IL 60101",78000.0,13.34
1683,Junior Java Developer,Purexcel,"Chicago, IL 60616 (Douglas area)",67500.0,13.34
1684,Data Analyst,Careers In Nonprofits,"Chicago, IL 60290 (Loop area)",72500.0,13.34
1685,Software Engineer,Cappex,"Chicago, IL 60606 (Loop area)",89000.0,13.34
1686,Guidewire Billing center and QA,HL SOLUTIONSLLC,"Chicago, IL",125000.0,13.34
1688,Software Engineer,Motorola Solutions,"Chicago, IL",110000.0,13.34
1690,Software Engineer I,Truckstop.com Careers,"Chicago, IL",112500.0,13.34
1691,Software Developer II,SMS Assist,"Chicago, IL 60654 (Loop area)",93500.0,13.34
1692,Intern - Software Engineer,Cloudbot,"Chicago, IL",100000.0,13.34
1693,Software Engineer Apprentice,AllianceData,"Chicago, IL",102500.0,13.34
1694,Software Engineer - Corptax,CSC (Corporation Service Company),"Buffalo Grove, IL",94500.0,13.34
1695,Researcher,Slover Linett,"Chicago, IL",60000.0,13.34
1696,Software Engineer,Argonne National Laboratory,"Lemont, IL 60439",89000.0,13.34
1697,Information Technology Specialist - TCF Trainee,US Department of Veterans Affairs,"Hines, IL",54069.0,13.34
1698,iSeries Programmer Analysts,jimshem,"Chicago, IL",87500.0,13.34
1699,Claims Specialist,Metra Railroad,"Chicago, IL",66249.0,13.34
1700,Web Designer,ObjectWave Corporation,"Chicago, IL",80000.0,13.34
1701,Software Developer,Euroview,"Elmhurst, IL 60126",50000.0,13.34
1704,Guidewire Claimcenter and QA,HL SOLUTIONSLLC,"Chicago, IL",125000.0,13.34
1705,"Full-stack Developer, CTO",HowzBout Inc.,"Chicago, IL",62500.0,13.34
1707,Systems Administrator I,Northeastern Illinois University,"Chicago, IL 60653 (Grand Boulevard area)",59000.0,13.34
1708,Payroll Assistant,Aegis Roofing company,"Chicago, IL",50000.0,13.34
1709,Account Representative,MidAmerican Energy,"Chicago, IL",55850.0,13.34
1710,Background Investigator (9 Openings),ACI Federal™,"Chicago, IL 60610 (Near North Side area)",38000.0,13.34
1713,C++ Programmer,Jettison,"Chicago, IL",125000.0,13.34
1714,Full Stack Developer,"Nexum, Inc.","Chicago, IL 60603 (Loop area)",110000.0,13.34
1716,Internet & Internet of Things – Developers to Directors (Nan...,2019 Nanjing Enterprise Global Network Interactive...,"Chicago, IL",60000.0,13.34
1717,Office Administator,SweatVac Performance Wear,"Chicago, IL 60618 (Avondale area)",34000.0,13.34
1723,Project Manager,WPD Management LLC,"Chicago, IL 60637 (Woodlawn area)",55000.0,13.34
1724,Property Accountant I,Chicago Transit Authority,"Chicago, IL",50000.0,13.34
1726,UI Engineer,The Plum Tree Group,"Chicago, IL 60654 (Loop area)",105000.0,13.34
1728,Programmer,"Agility Network Services, Inc.","Chicago, IL",60000.0,13.34
1729,Senior Software Developer,"Agility Network Services, Inc.","Chicago, IL",90000.0,13.34
1730,Business/QA Analyst,Lendr,"Chicago, IL 60654 (Loop area)",80000.0,13.34
1731,Web Developer,Erikson Institute,"Chicago, IL 60654 (Loop area)",60000.0,13.34
1732,"Software Engineer, Java, C++, SQL",Computer Services Incorporated,"Valparaiso, IN 46383",105000.0,13.34
1734,Advanced Software Solutions Developer,HealthStream,"Chicago, IL 60611 (Near North Side area)",111500.0,13.34
1735,Full Stack Software Engineer,Allstate,"Chicago, IL 60290 (Loop area)",111500.0,13.34
1736,Software Implementation Engineer,Showpad,"Chicago, IL",114500.0,13.34
1737,Software Engineer - C# Windows application development,Bowman Analytics,"Schaumburg, IL 60173",101500.0,13.34
1738,Software Engineer,UrbanBound,"Chicago, IL",98500.0,13.34
1739,Vice President,Chicago Transit Authority,"Chicago, IL",165000.0,13.34
1740,Software Design Engineer in Test,WALGREENS,"Deerfield, IL 60015",86000.0,13.34
1741,Software Engineers - AT&T Flex Force,AT&T,"Chicago, IL",106500.0,13.34
1742,Office 365 - Office Pro Plus Software Engineer,JP Morgan Chase,"Chicago, IL 60603 (Loop area)",112000.0,13.34
1743,Software Engineer,Backstop Solutions Group LLC,"Chicago, IL 60606 (Loop area)",101500.0,13.34
1744,Java/J2EE Software Engineer,Mass Genics,"Chicago, IL",123500.0,13.34
1745,Customer Success Specialist,Right Choice Resources,"Chicago, IL 60290 (Loop area)",42500.0,13.34
1746,Assistant Analyst/Modeler (AAM519),The Chicago Metropolitan Agency for Planning (CMAP...,"Chicago, IL 60606 (Loop area)",50401.5,13.34
1747,Software Engineer,#TeamGoHealth,"Chicago, IL",102500.0,13.34
1748,"Software Engineer, Test",Early Warning Services,"Chicago, IL",90500.0,13.34
1749,Manager,Chicago Transit Authority,"Rosemont, IL",87389.0,13.34
1750,"Front End Developer - Javascript, VueJS",SpotterEDU,"Chicago, IL 60605 (Near South Side area)",72500.0,13.34
1755,Authorization - Manager,IMS-Injury Medical Solutions,"Chicago, IL 60601 (Loop area)",42500.0,13.34
1757,Software Developer / Technical Consultant,Utilities International Inc,"Chicago, IL 60601 (Loop area)",100000.0,13.34
1761,Collections Specialist,Hub Group,"Oak Brook, IL 60523",40000.0,13.34
1765,Monitoring Engineer I - Azure,Walgreens,"Deerfield, IL 60015",90000.0,13.34
1768,QA Engineer,NowPow,"Chicago, IL 60615 (Hyde Park area)",57500.0,13.34
1769,Information Technology Specialist (Applications Software),US Department of the Army,"North Chicago, IL",94968.0,13.34
1771,Senior Software Engineer,Professional Benefit Administrators,"Chicago, IL",87500.0,13.34
1774,Business Analyst,Softweb Solutions,"Elgin, IL 60124",81500.0,13.34
1775,Reinsurance Associate,Old Republic International,"Chicago, IL",82500.0,13.34
1776,"""Anticipated"" Programmer/Analyst",High School District 214,"Arlington Heights, IL",86379.5,13.34
1777,Senior Software Developer,Vertex Consult,"Chicago, IL",91000.0,13.34
1778,Software Engineer,CarAdvise,"Chicago, IL",111000.0,13.34
1779,Equity Portfolio Manager-Internal Management,Illinois Municipal Retirement Fund (IMRF),"Oak Brook, IL",200000.0,13.34
1780,Senior Software Development Engineer,Fiserv,"Schaumburg, IL 60168",121000.0,13.34
1781,Sr. Software Engineer,Meridian Technologies,"Chicago, IL",118000.0,13.34
1782,Software Developer,CNH Industrial,"Burr Ridge, IL 60527",92500.0,13.34
1783,"Full Stack Java Developer | Forecasting Software I Chicago,...",Photon,"Chicago, IL",106500.0,13.34
1784,Senior Software Engineer,The Mice Groups,"Chicago, IL",112500.0,13.34
1785,Full-Stack Developer (PHP/MySQL/JavaScript/ReactJS),Red Axle,"Chicago, IL 60606 (Loop area)",65000.0,13.34
1786,"Software Engineer, Storage",DocuSign,"Chicago, IL",117000.0,13.34
1787,Agile Software Developer,Allstate,"Chicago, IL 60290 (Loop area)",101500.0,13.34
1788,Software Engineer,OneMain Financial,"Chicago, IL",106000.0,13.34
1789,Software Developer,Ecolab,"Naperville, IL 60564",91500.0,13.34
1790,Front-End Developer,American Association of Individual Investors,"Chicago, IL 60611 (Near North Side area)",109000.0,13.34
1791,Associate Software Engineer,Broadcom,"Lisle, IL",90000.0,13.34
1794,Senior Software Engineer,Honor Technology Solutions,"Chicago, IL",116000.0,13.34
1795,Associate ScrumMaster- Information Technology,United Airlines Inc.,"Chicago, IL 60601 (Loop area)",114000.0,13.34
1797,Sr Trainmaster,Metra Railroad,"Chicago, IL",102076.0,13.34
1798,Applications Engineer,Adelaide Manufacturing,"Chicago, IL",90000.0,13.34
1799,Helpdesk Support Engineer,RS2 Technologies,"Munster, IN 46321",45000.0,13.34
1800,IT Manager,Pete's Fresh Market,"Chicago, IL 60632 (Brighton Park area)",60000.0,13.34
1805,Cloud Based Software Development Manager,Healthware Systems,"Elgin, IL 60123",137500.0,13.34
1808,Senior Software Engineer,PatientIQ,"Chicago, IL",112500.0,13.34
1809,Technical Lead - Spark/Kafka,United Airlines,"Chicago, IL 60601 (Loop area)",115000.0,13.34
1810,Senior Web Developer,Cook County Treasurer's Office,"Chicago, IL 60601 (Loop area)",102000.0,13.34
1813,Tradeshow Designer,Createch,"Bolingbrook, IL",70000.0,13.34
1817,PC Support Specialist,"Moose International, Inc.","Mooseheart, IL 60539",42500.0,13.34
1818,General Office,"C&M Recycling, Inc","City of North Chicago, IL",31500.0,13.34
1819,Human Resources Generalist,"Stampede Meat, Inc.","Bridgeview, IL 60455",45000.0,13.34
1820,Telecommunicator,"City of North Chicago, IL","North Chicago, IL",52438.0,13.34
1821,Management Consultant,Utilities International Inc,"Chicago, IL 60601 (Loop area)",72500.0,13.34
1822,IT/Web Project Coordinator,ISSA,"Northbrook, IL 60062",45000.0,13.34
1823,Accounts Payable Specialist,Compass Holding,"Burr Ridge, IL",55000.0,13.34
1827,Product Specialist,BigHand Inc.,"Chicago, IL 60606 (Loop area)",52500.0,13.34
1828,Web Developer PHP/HTML/CSS (on site),OF,"Des Plaines, IL",62500.0,13.34
1829,Java Developer,Acer IT Consulting,"Chicago, IL",108000.0,13.34
1831,Java Developer with Testing Experience,Progress Tech Solutions,"Chicago, IL",112500.0,13.34
1834,Accounting Admin,Casting House,"Chicago, IL 60603 (Loop area)",40000.0,13.34
1835,Software Engineer,Citadel Securities,"Chicago, IL",128000.0,13.34
1836,SOFTWARE ENGINEER,HAVI Logistics,"Chicago, IL",106000.0,13.34
1837,IT Software Development Specialist Sr,Sedgwick,"Naperville, IL 60563",81000.0,13.34
1838,Data Scientist - Visualization,Abbott Laboratories,"Abbott Park, IL",97500.0,13.34
1839,SDET - Prepare,DocuSign,"Chicago, IL",113000.0,13.34
1840,Software Development Engineer,Groupon,"Chicago, IL 60654 (Loop area)",110500.0,13.34
1841,Software Development Engineer - Optimize,Groupon,"Chicago, IL 60654 (Loop area)",114500.0,13.34
1843,Software Engineer,Peerless Network,"Chicago, IL",103500.0,13.34
1845,Senior Software Developer,ThoughtWorks,"Chicago, IL",114500.0,13.34
1846,Sr Project Manager - Northwestern Indiana / Chicago area,"Mesa Associates, Inc.","Chicago, IL",113000.0,13.34
